-14.767053,11.217611,2.256918,-879.122,307.826,300.489,-35.928219,8.824043,30.709427,-875.311,285.981,230.402,14.930410,28.600183,-11.111560,-876.359,332.745,243.622
-14.465753,11.076012,2.030598,-878.651,307.982,300.465,-36.121941,8.974520,30.793438,-874.952,286.248,230.236,15.920918,27.817133,-11.541248,-875.368,332.951,243.912
-14.207333,10.986465,1.794508,-878.171,308.131,300.450,-36.157284,9.165771,30.646767,-874.593,286.506,230.049,16.681343,27.093203,-12.178273,-874.454,333.143,244.070
-13.923033,10.944014,1.524650,-877.667,308.272,300.440,-36.164845,9.587143,30.620289,-874.268,286.747,229.803,17.227259,26.372513,-12.918902,-873.677,333.302,244.157
-13.687098,10.799219,1.390566,-877.149,308.415,300.443,-36.266563,9.706746,30.988874,-873.894,286.963,229.562,17.707811,25.399881,-13.736502,-872.872,333.473,244.241
-13.433588,10.703051,1.155617,-876.611,308.556,300.441,-36.350464,9.565222,31.425476,-873.501,287.234,229.374,18.045059,24.309267,-14.599749,-872.076,333.713,244.304
-13.197571,10.605053,0.962993,-876.073,308.689,300.444,-36.392086,9.518539,31.602530,-873.128,287.536,229.215,18.044956,23.165728,-15.527423,-871.372,333.962,244.233
-13.210992,10.451842,0.767312,-875.513,308.827,300.491,-36.717403,9.545643,31.665485,-872.752,287.827,229.043,17.896769,22.161020,-16.261578,-870.732,334.214,244.189
-13.429811,10.352479,0.542260,-874.920,308.966,300.608,-37.220795,9.582846,31.642841,-872.317,288.120,228.929,17.495003,21.196583,-16.875896,-870.160,334.434,244.044
-13.410912,10.260186,0.356636,-874.305,309.109,300.770,-38.126095,9.679224,31.276192,-871.811,288.399,228.912,16.895065,20.396412,-17.417368,-869.702,334.671,243.779
-13.278625,10.177366,0.230109,-873.681,309.254,300.924,-39.115719,10.151641,30.929485,-871.265,288.636,228.957,16.275547,19.772175,-17.991619,-869.289,334.888,243.500
-13.252930,10.031503,0.133292,-873.049,309.388,301.119,-41.121204,12.541512,30.218815,-870.530,288.769,229.143,15.040759,19.605745,-18.536079,-869.021,335.141,242.975
-13.289088,9.870658,-0.044281,-872.420,309.524,301.305,-42.497982,14.873410,29.615063,-869.320,288.643,229.476,13.843863,19.636349,-19.074406,-868.809,335.283,242.620
-13.249269,9.801331,-0.210602,-871.784,309.645,301.486,-42.342709,15.150496,30.572706,-867.886,288.465,229.908,12.212911,20.051113,-19.675045,-868.695,335.444,242.110
-12.994625,9.677867,-0.310486,-871.161,309.766,301.612,-41.273186,12.794020,32.370747,-866.814,288.523,230.256,10.470796,20.440235,-20.340267,-868.645,335.509,241.694
